Name;Notes;Level;HP;Defense bonus;Regen bonus;Tohit bonus;Speed bonus;Attack damage range;Immunity
gobchief;;5;11;13;None;6;None;;None;
gobchamp;;6;14;16;None;7;None;;None;
gobking;;7;18;23;None;8;None;;None;
warg;;6;15;4;None;7;None;;None;
giant spider;;5;9;5;None;5;None;;None;
kobold;;2;2~5;7;None;None;None;;None;
orc;;4;10;8;None;3;None;;None;
orcpriest;;6;10;5;None;5;None;;None;
orc chieftain;;7;80;30;None;8;None;;None;
zombie;;3;4;4;None;-1;None;;None;
cutpurse;;4;7;7;None;4;6;;None;
elf;;4;8;10;None;1;None;;None;
hobbit slinger;;5;7;5;None;8;None;;None;
dire bat;;4;8;10;None;5;None;;None;
dire rat;;5;11;9;None;3;None;;None;
eel;;3;3;12;None;3;None;;None;
piranha;;3;4;15;None;5;7;;None;
jellyfish;;3;4;15;None;5;5;;None;
icewalker;;4;15;14;None;None;3;;water,;
ranger;;5;13;19;None;None;None;;None;
thrall;;4;14;5;None;2;None;;None;
bandit;;5;12;15;None;6;None;;None;
electric eel;;5;5;15;None;3;7;;None;
orc warrior;;5;17;15;None;6;None;;None;
hobgoblin;;5;15;17;None;2;None;;None;
arcane serpent;;6;50;20;2;9;None;;None;
barracuda;;5;12;18;None;7;6;;None;
giant centipede;;5;16;15;None;None;None;;None;
wolf;;4;13;12;None;None;None;;None;
leech;;4;6;None;None;None;None;;None;
slime;;4;10;8;None;None;None;;None;
bloated corpse;;4;13;14;None;2;None;;None;
bandit lord;;6;23;17;None;8;None;;None;
ghoul;;5;21;18;1;2;None;;None;
mechanical swordsman;;5;22;28;None;6;None;;spirit,;
scuttling crab;;5;12;25;None;3;None;;None;
crocodile;;5;14;20;None;3;None;;None;
snow leopard;;5;14;18;None;None;9;;None;
minotaur;;6;25;18;None;None;None;;None;
werewolf;;6;22;25;1.5;7;None;;None;
lion;;6;20;18;None;None;8;;None;
harpy;;6;17;22;None;9;None;;None;
drunken boxer;;6;15;29;None;7;None;;None;
imp;;4;13;30;1;None;None;;None;
large spider;;3;8;15;None;None;None;;None;
vampire bat;;4;12;25;None;2;None;;None;
sand mite;;5;14;None;None;7;7;;None;
vrrek;;5;20;18;None;5;None;;None;
callodiper;;5;40;None;None;None;None;;None;
dire wolf;;5;17;20;None;7;None;;None;
wight;;6;18;22;1;5;None;;None;
doppelganger;;6;37;32;None;8;None;;None;
ghost;;6;20;30;None;7;None;;physical,;
salamander;;6;34;23;None;5;None;;None;
giant snake;;6;25;20;None;7;None;;None;
bugbear;;6;43;25;None;2;None;;None;
evil priest;;6;45;32;None;5;None;;None;
magic blade;;6;45;35;None;9;None;;None;
bear;;7;55;30;None;8;None;;None;
ghast;;7;42;26;2;3;None;;None;
beserker;;7;25;29;None;10;None;;None;
quasit;;7;22;30;1;8;None;;None;
greater zombie;;7;42;22;1;5;None;;None;
shrieking eel;;7;37;20;None;20;None;;None;
dwarp;;7;35;20;None;9;9;;None;
ogre;;7;45;20;None;10;None;;None;
frixie;;7;35;17;None;10;12;;None;
clay golem;;8;65;33;None;-1;None;;None;
dire crocodile;;8;30;32;None;5;None;;None;
spider queen;;8;70;5;None;6;None;;None;
ettin;;10;65;30;5;11;None;;None;
shark;;9;58;18;None;11;11;;None;
shade;;9;15;38;None;3;None;;None;
invisible stalker;;7;24;42;None;26;None;;None;
druid;;7;27;25;None;7;None;;None;
wooden golem;;7;32;28;None;5;None;;None;
master swordsman;;8;35;35;None;14;None;;None;
pegasus;;8;54;27;None;3;None;;None;
earth elemental;;8;58;30;None;5;None;;earth,;
air elemental;;8;13~22;48;None;13;None;;air,;
stone golem;;9;88;40;None;7;None;;None;
unicorn;;9;77;35;None;14;None;;None;
vampire;;9;66;30;None;18;None;;None;
wraith;;9;30;40;None;10;None;;None;
magic mirror;;7;47;40;None;7;None;;light,;
phoenix;;7;47;40;None;None;None;;None;
ice elemental;;7;72;35;None;9;None;;water,air,;
roc;;8;41;32;None;None;None;;None;
incubus;;8;33;33;None;10;None;;None;
medusa;;8;56;40;None;7;None;;None;
orc champion;;8;100;40;None;10;None;;None;
dire bear;;8;85;30;None;11;None;;None;
undead horror;;8;45;50;None;10;None;;None;
dullahan;;8;55;45;None;None;None;;None;
naga;;8;38;48;None;8;None;;None;
poltergeist;;8;44;40;None;9;None;;None;
fire elemental;;8;40;55;None;10;None;;fire,light,;
light elemental;;8;30;65;None;13;None;;fire,light,;
cave troll;;9;90;35;2;None;None;;None;
iron golem;;9;120;45;None;1;None;;spirit,;
succubus;;9;69;35;None;20;None;;None;
drunken master;;10;53;44;None;10;None;;None;
yeti;;10;60;25;None;11;None;;None;
lightning elemental;;10;28;63;None;14;None;;light,fire,;
mind slayer;;11;49;44;None;15;None;;None;
lesser wyrm;;11;80;42;None;5;None;;None;
basilisk;;11;64;32;None;5;None;;poison,;
hill giant;;11;120;45;None;2;None;;None;
troll;;11;100;50;5;3;None;;None;
vampire master;;11;87;42;2;10;None;;None;
desilla's concubine;;11;90;50;None;20;None;;None;
fire golem;;11;100;53;None;8;None;;fire,;
grimstalk;;11;53;35;7;15;None;;None;
valkyrie;;12;155;54;None;15;None;;None;
trow;;12;225;50;None;10;None;;None;
gryffon;;12;123;40;None;5;None;;None;
blood golem;;12;90;45;None;None;None;;None;
manticore;;12;130;48;None;10;None;;None;
bog witch;;13;500;48;2;14;None;;poison,;
skeleton lord;;13;53;34;None;15;None;;None;
ent;;13;138;50;3;2;None;;None;
wyvern;;13;132;42;None;12;None;;None;
green dragon;;14;145;55;None;10;None;;None;
sand wyrm;;14;130;50;None;15;None;;None;
beholder;;14;119;50;None;12;None;;None;
angel;;14;170;70;None;10;None;;light,;
lich;;14;166;68;3;20;None;;None;
demon;;14;145;65;2;None;None;;None;
cyclops;;14;170;65;None;10;None;;None;
red dragon;;15;137;60;None;10;None;;None;
behemoth;;15;325;75;1;15;None;;None;
vampire lord;;15;120;70;5;15;None;;None;
frost giant;;16;160;65;None;17;None;;None;
magma elemental;;16;170;60;None;15;None;;fire,;
lich lord;;16;150;71;7;20;None;;None;
mithril golem;;17;200;100;None;8;None;;None;
ancient vampire;;17;150;75;7;25;None;;None;
leviathan;;18;400;75;None;20;None;;water,;
balrog;;18;200;80;None;17;None;;fire,;
archon;;19;270;90;10;23;None;;light,;
adamant golem;;20;450;130;None;15;None;;physical,spirit,;
mature red dragon;;20;350;90;None;25;None;;None;
mythic vampire;;19;175;110;10;25;None;;None;
Karnivex the BloodLock;;19;1200;130;None;20;None;;None;
Desilla the Vicious;;20;1500;133;None;27;None;;None;
Bodias the Grim;;25;2000;150;None;50;None;;None;
Narz, the Black Spindle;;27;1700;200;None;50;None;;None;
nature's wrath;;22;400;120;15;25;None;;nature,poison,;
avatar;;23;500;120;20;30;None;;light,;
cthulhu;;25;550;125;5;25;None;;None;
ancient lich;;25;550;120;15;27;None;;None;
strativax slumbering;;24;10000;500;None;None;None;;None;
strativax waking;;27;5000;300;None;50;None;;None;
strativax enraged;;27;5000;200;None;50;None;;None;
The Gorborung;;25;5000;100;None;34;None;;None;
reaper;;30;6666;200;-100;50;None;;None;
fetigern;;50;9000;400;30;None;None;;None;
ouroboros;;34;1300;200;None;30;None;;earth,;
